,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000101972.1,1.50988816903695,-1.81255310933467,1.56695345161712,-1.15673704759008,0.247379808596801,NA
ENSMUSG00000049649.8,2.06359049541424,-1.82150060902529,2.12613321183328,-0.856719888898532,0.391599708853182,NA
ENSMUSG00000040231.16,1.35850738922607,-1.83464423906717,3.37578633652324,-0.543471670353608,0.586805091161555,NA
ENSMUSG00000100231.1,1.74175425738999,-1.83550524129077,2.1491370259627,-0.854066175919406,0.393068323783317,NA
ENSMUSG00000090356.2,1.4301723980905,-1.88860737850939,1.91565463250981,-0.985880934098761,0.324191543852391,NA
ENSMUSG00000025480.5,2.1138362425424,-1.9134829707028,3.65877229001989,-0.522984984860152,0.600984702255792,NA
ENSMUSG00000042371.12,2.35360367287664,-1.91698808065573,1.37947181415295,-1.38965367830501,0.164634067270057,NA
ENSMUSG00000096923.1,1.53603190108449,-1.93968088437519,1.48026768551234,-1.31035818950803,0.19007469082742,NA
ENSMUSG00000014852.16,1.92661321076247,-1.95426332747916,3.65997520898262,-0.533955345567052,0.593372429124319,NA
ENSMUSG00000028971.4,2.24541341604823,-1.9635922356467,2.21744440080136,-0.885520392275488,0.375876026149714,NA
ENSMUSG00000028487.18,1.51489185671657,-2.01301992957875,3.43720559795681,-0.585655955749447,0.558106737635632,NA
ENSMUSG00000049694.13,2.27233778507486,-2.02041384403974,3.69637509499913,-0.546593295353923,0.584658176311958,NA
ENSMUSG00000107071.1,1.57063412996572,-2.083445891514,3.48993240662656,-0.596987462438536,0.550515751302668,NA
ENSMUSG00000117621.1,2.47874451756693,-2.17855235621797,2.3529078593594,-0.925897861895495,0.354499062563591,NA
ENSMUSG00000020327.4,1.66704217412317,-2.18240921632787,3.48539691735074,-0.626158015307689,0.531211302390698,NA
ENSMUSG00000029205.12,1.66704217412317,-2.18240921632787,3.48539691735074,-0.626158015307689,0.531211302390698,NA
ENSMUSG00000070526.2,1.70599854702173,-2.21413577026247,3.52634048047664,-0.627884851879984,0.530079375043763,NA
ENSMUSG00000040340.13,2.57663841988805,-2.24249613913866,3.75036402754125,-0.597940925912957,0.549879350849339,NA
ENSMUSG00000001520.12,1.81919249152977,-2.33402558708814,3.52750869321138,-0.661664021290698,0.508186567603103,NA
ENSMUSG00000032554.15,12913.209792374,-2.37067347551138,0.99455175004663,-2.3836602523702,NA,NA
ENSMUSG00000009545.14,1.06174656317148,-2.38391013421723,3.21305676884466,-0.741944604693189,0.458120899189685,NA
ENSMUSG00000028141.11,1.23489860422856,-2.54474932009383,2.14870764949407,-1.18431621942287,0.236287910720012,NA
ENSMUSG00000096850.1,1.24145240876352,-2.62660704512146,3.33942996960083,-0.786543532588414,0.431549125914003,NA
ENSMUSG00000032243.8,2.24047425668172,-2.67005290786664,2.10798920720162,-1.26663499924232,0.205285831862214,NA
ENSMUSG00000035295.10,2.27501222687129,-2.67705717162838,2.08944691133164,-1.28122765747719,0.200113714249111,NA
ENSMUSG00000027603.15,1.26597196192994,-2.69731943049969,1.62077818578298,-1.66421257033186,0.0960699568967145,NA
ENSMUSG00000070822.5,1.41975755760103,-2.79508071802744,3.34589525341748,-0.835376037301994,0.403506017421667,NA
ENSMUSG00000019767.12,2.42355961107226,-2.8324773957009,3.65182576938454,-0.775633224193573,0.437965577501773,NA
ENSMUSG00000031906.9,13.1936957446408,-3.34994583785813,3.76795786925296,-0.889061383938003,NA,NA
ENSMUSG00000106247.1,131.901496784431,-3.39489969726278,3.58239981496755,-0.947660750505463,NA,NA
