,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000062421.13,2885.66964268781,3.21671996762987,0.389697546695303,8.25440138104068,1.52665477866512e-16,2.34677929944683e-14
ENSMUSG00000028646.16,6847.25626364363,1.1934465391076,0.145052434339143,8.22769052132715,1.90857415921139e-16,2.86816283370378e-14
ENSMUSG00000038352.15,139.315474865096,10.6112189867801,1.2959758379379,8.18782162147732,2.65996666487168e-16,3.82723927046696e-14
ENSMUSG00000056529.7,19875.6133089819,3.05629036406294,0.376851285653047,8.11007015344709,5.05905448956524e-16,7.12746999701769e-14
ENSMUSG00000016256.10,10358.1372749815,2.55538718906723,0.317607071809522,8.04575028669313,8.5718620466537e-16,1.18300443041828e-13
ENSMUSG00000037887.11,151.507049214866,6.85077478199516,0.853695867879255,8.02484238211649,1.01656380913687e-15,1.37490255185761e-13
ENSMUSG00000027293.13,1621.44861072246,2.94086623409332,0.369433464105262,7.96047602567855,1.71378660415155e-15,2.27244743344605e-13
ENSMUSG00000021936.14,718.056398816569,2.21066631559242,0.277972805261602,7.95281507308585,1.82320396220494e-15,2.37104169123287e-13
ENSMUSG00000027132.3,340.258326490904,1.80402258959182,0.226831716124319,7.95313204174277,1.81854338773973e-15,2.37104169123287e-13
ENSMUSG00000030402.5,529.177230652312,8.2113724705957,1.03409636038987,7.94062602396156,2.01163346599293e-15,2.59117548833851e-13
ENSMUSG00000030103.11,7838.73497351363,3.04199370391014,0.383557039335198,7.93100736511756,2.1737532525454e-15,2.77358610761099e-13
ENSMUSG00000027968.11,937.151040694421,1.54895147451168,0.195422094450359,7.9261839807225,2.25982714790269e-15,2.85646375470878e-13
ENSMUSG00000023150.14,3606.16852668252,2.24420328422867,0.284195688523161,7.8966830773922,2.8642342818272e-15,3.58692302423268e-13
ENSMUSG00000073409.12,688.32598967901,5.17295730762733,0.65922256984102,7.84705734343236,4.25912538193395e-15,5.23678825369606e-13
ENSMUSG00000038697.15,638.912088887481,1.71150419811945,0.218690293751402,7.82615528453683,5.03015973526109e-15,6.02061154154037e-13
ENSMUSG00000052031.8,321.645730423179,2.41572515322575,0.309847403423158,7.79649958830411,6.3648029888684e-15,7.48556177603871e-13
ENSMUSG00000038174.14,447.827523880954,2.19171423564327,0.282628331486361,7.75475772056151,8.85122966606635e-15,1.03200759684093e-12
ENSMUSG00000030789.9,2854.01948522916,3.28607870638392,0.423847224105344,7.7529791856492,8.97613358371808e-15,1.03762569845972e-12
ENSMUSG00000039395.8,976.917683829032,3.3461055622098,0.432035403089966,7.74498001385553,9.55968820312346e-15,1.09571849955292e-12
ENSMUSG00000030245.10,245.985910991218,1.84486955488568,0.239173992219689,7.71350403847884,1.22409480171162e-14,1.37965684942914e-12
ENSMUSG00000039193.9,233.709956200494,2.4618286471286,0.320867667818157,7.6724110717312,1.68792980926192e-14,1.88671493142706e-12
ENSMUSG00000024401.14,10433.8033935795,3.77395290240039,0.494769458624777,7.62769980364225,2.38979249887825e-14,2.62780028840067e-12
ENSMUSG00000021270.13,5634.94087305924,1.56812865173747,0.206052399887879,7.6103391787271,2.73377540466521e-14,2.98179938291104e-12
ENSMUSG00000063694.5,1870.76323013568,1.61763711630215,0.212698006859728,7.60532334169435,2.84192459272895e-14,3.07496240933272e-12
ENSMUSG00000054079.12,526.032517360856,1.9619455240679,0.258982959941425,7.57557765387977,3.57533173790231e-14,3.80758753977391e-12
ENSMUSG00000033793.12,4556.58985176746,1.34786475430974,0.17806849219983,7.56936130394792,3.75063660709514e-14,3.96307500866888e-12
ENSMUSG00000024843.15,2660.93845669365,3.15003721298725,0.416571698199884,7.56181283221925,3.97490078956845e-14,4.16748319216382e-12
ENSMUSG00000025245.14,240.22050906922,3.10692342089286,0.415257916263836,7.4819125637544,7.32486764518005e-14,7.50521476523184e-12
ENSMUSG00000027465.13,13224.5720381445,1.3747625963826,0.183806673556683,7.47939435375639,7.4665906832531e-14,7.5929051872931e-12
ENSMUSG00000036057.11,5924.18098757938,2.49060471798764,0.33373406569475,7.46284234665356,8.46756417174046e-14,8.54655264349177e-12
ENSMUSG00000045362.8,1402.39084743992,3.32583034556552,0.446002981315289,7.45696886544895,8.85356139860367e-14,8.86995688267516e-12
ENSMUSG00000007872.3,412.098817805561,5.41912338183353,0.730690891903697,7.41643756871647,1.20312554208432e-13,1.17915021425293e-11
ENSMUSG00000031007.2,6602.96834741322,1.33569890418158,0.181736719601491,7.34963692043345,1.98745974007941e-13,1.92002807032671e-11
ENSMUSG00000008496.19,934.226686494222,5.40133288029739,0.735414908520026,7.3446061777116,2.06365816767328e-13,1.97950189487809e-11
ENSMUSG00000045382.6,33433.0635253462,2.59702690031404,0.354741301651399,7.32090367889022,2.46306592166454e-13,2.31424380464001e-11
ENSMUSG00000028423.15,1589.90914555759,1.262486863872,0.172905325418323,7.30160774873513,2.8434922820845e-13,2.65229193897882e-11
ENSMUSG00000062382.9,2543.34881807334,2.21619519959847,0.304558464185783,7.27674801461627,3.41963140566878e-13,3.16784347682673e-11
ENSMUSG00000038615.17,5279.80022235387,1.78713885011091,0.246010556182444,7.26448034524806,3.74475066236781e-13,3.42214545327869e-11
ENSMUSG00000041238.16,1768.89245496967,2.24283699822146,0.309720755975317,7.24148109208478,4.43811046576896e-13,4.02855329191444e-11
ENSMUSG00000075327.10,2149.30900804862,2.12868286335697,0.297915434326698,7.14525874823466,8.98265233095351e-13,7.940547240271e-11
ENSMUSG00000006301.17,489.249366265372,3.05857954500128,0.429937289810301,7.11401317701657,1.12716382843269e-12,9.77236588432833e-11
ENSMUSG00000078249.5,236.0587721794,3.48311425284758,0.490072067575781,7.10735110874071,1.18291236363995e-12,1.01258795685002e-10
ENSMUSG00000028917.14,2852.73585281111,1.88365604206877,0.265298002972552,7.10015160673356,1.24620106174822e-12,1.06005467673866e-10
ENSMUSG00000041164.15,1669.17977606592,1.05135126576376,0.148195696112166,7.09434412297653,1.29966369166748e-12,1.09179822545358e-10
ENSMUSG00000028885.8,357.138650142034,4.83058423991471,0.682432978321572,7.07847421412052,1.45750237562404e-12,1.21683454508118e-10
ENSMUSG00000054364.5,28001.7758146332,2.78495506266881,0.393502075568835,7.07735800031793,1.46928618528463e-12,1.21914697275918e-10
ENSMUSG00000004085.14,441.889638203557,2.77039723750078,0.391579898813521,7.07492199138675,1.49532854135776e-12,1.23319015377218e-10
ENSMUSG00000028212.16,428.721858474511,2.86569785659838,0.406184976903193,7.05515471903178,1.72408780101702e-12,1.41322954598516e-10
ENSMUSG00000029560.12,333.941177812666,3.82585119230721,0.54280973264559,7.04823617229645,1.81199910101115e-12,1.47634264103469e-10
ENSMUSG00000004071.13,706.373648635418,1.98632119094163,0.285278606922444,6.96274148408764,3.33713872975917e-12,2.59395409885016e-10
ENSMUSG00000047648.13,2475.83104664341,1.65164009203171,0.237694143012336,6.94859398342849,3.68944681585558e-12,2.83521410138902e-10
ENSMUSG00000038214.15,39.9443142282176,2.91302817324561,0.419506650905278,6.94393799707206,3.8131791477703e-12,2.91374282336685e-10
ENSMUSG00000042659.15,4741.74439951756,2.99244581491844,0.432054342948924,6.92608664570743,4.32641539244877e-12,3.25082045460387e-10
ENSMUSG00000029490.4,1562.96673128291,4.78340066130621,0.692606363696431,6.90637700147203,4.97187617737322e-12,3.69475963181169e-10
ENSMUSG00000052397.8,34642.280271754,1.96451240095279,0.286226761819052,6.86348260542711,6.7201711054008e-12,4.86044460965486e-10
ENSMUSG00000037405.8,3530.51163509456,4.99487800302853,0.728405580228678,6.85727586197298,7.01860201364529e-12,5.02257101770119e-10
ENSMUSG00000038388.14,513.750089007459,1.8204984154777,0.265585241485069,6.8546670940676,7.1478778513051e-12,5.08816041783692e-10
ENSMUSG00000047843.16,1500.26674988362,2.19203063941894,0.320946229441477,6.82989995935955,8.49738685850034e-12,6.01712865241975e-10
ENSMUSG00000026821.16,2877.83331466853,5.38804058101653,0.789122289986019,6.82789049224802,8.61723218995101e-12,6.0702117379733e-10
ENSMUSG00000025880.11,2411.68254218763,2.77148102620786,0.406090034545302,6.82479448014793,8.80512788013912e-12,6.15043354947394e-10
ENSMUSG00000037860.15,1975.77843739037,1.76558551276208,0.260289884292588,6.78315070737595,1.17582863145106e-11,7.95154112018777e-10
ENSMUSG00000055491.14,182.808255418008,3.48713738274166,0.515443691193931,6.76531198716263,1.33022235883899e-11,8.81924382514573e-10
ENSMUSG00000027236.8,1183.93171304366,1.75181147436469,0.259181377821781,6.75901752312344,1.38930593233136e-11,9.16603060233252e-10
ENSMUSG00000030847.8,122.785776670763,2.84328507660165,0.42155440775763,6.7447641971671,1.53275746932444e-11,1.00633712488413e-09
ENSMUSG00000031700.11,85.9064712832247,2.63816222836628,0.391312424977919,6.74183097691095,1.56402969429356e-11,1.02190829059519e-09
ENSMUSG00000027509.11,2078.39314252879,1.27583122372858,0.189315209047859,6.73919031727685,1.59271670512448e-11,1.03564872292349e-09
ENSMUSG00000018500.2,128.112449281335,6.42768442767633,0.958522801611085,6.70582318633702,2.00274107402271e-11,1.2720648282266e-09
ENSMUSG00000028863.13,307.502915140743,1.48012834647381,0.221088481452405,6.69473297184161,2.16065807346377e-11,1.35920467179524e-09
ENSMUSG00000030254.16,282.286628767335,2.58831045732133,0.389192635519626,6.65046103420117,2.92176348000721e-11,1.76414513692400e-09
ENSMUSG00000006585.3,867.906185493297,3.16126526709241,0.475898084037858,6.64273585695068,3.07913373664403e-11,1.84083598644365e-09
ENSMUSG00000060550.16,863.063762954866,4.24612287217951,0.639469214030601,6.6400739535466,3.13525805899666e-11,1.85984058104956e-09
ENSMUSG00000003812.13,370.303225914668,1.86733898633649,0.281614312487054,6.63083836132204,3.33785593793456e-11,1.95430742686429e-09
